order_id,customer_id,shop_id,ordered_at,status,channel,discount_copper
ORD-038645,WIZ-18038,SHP-13,2025-09-07 12:47:00,completed,courier_owl,0
ORD-038646,WIZ-16981,SHP-03,2025-09-07 15:32:12,COMPLETED,in_store,0
ORD-038647,WIZ-12036,SHP-04,2025-09-07 09:35:00,completed,in_store,0
ORD-038648,WIZ-11910,SHP-02,2025-09-07 18:39:44,Returned,courier_owl,0
ORD-038649,WIZ-11705,SHP-05,2025-09-07 13:01:39,Completed,in_store,0
ORD-038650,WIZ-15320,SHP-01,2025-09-07T13:06:19Z,completed,in_store,0
ORD-038651,WIZ-02482,SHP-06,2025-09-07T12:34:19Z,completed,courier_owl,475
ORD-038652,WIZ-11640,SHP-14,2025-09-07T14:41:49Z,completed,courier_owl,0
ORD-038653,WIZ-07506,SHP-12,2025-09-07 14:40:31,completed,in_store,175
ORD-038654,WIZ-07562,SHP-10,2025-09-07T15:09:20Z,completed,in_store,0
ORD-038655,WIZ-18705,SHP-12,2025-09-07 15:55:48,Returned,marketplace,500
ORD-038656,WIZ-07688,SHP-10,2025-09-07T14:19:34Z,completed,courier_owl,0
ORD-038657,WIZ-12572,SHP-13,2025-09-07T18:11:39Z,completed,in_store,0
ORD-038658,WIZ-19784,SHP-05,2025-09-07 09:44:04,completed,in_store,0
ORD-038659,WIZ-09947,SHP-08,2025-09-07T12:43:02Z,completed,in_store,0
ORD-038660,WIZ-02822,SHP-01,2025-09-07 11:18:59,completed,in_store,0
ORD-038661,WIZ-07562,SHP-09,2025-09-07T10:35:29Z,completed,in_store,0
ORD-038662,WIZ-19067,SHP-12,2025-09-07 11:36:53,completed,courier_owl,0
ORD-038663,WIZ-06381,SHP-06,2025-09-07 18:11:07,completed,in_store,0
ORD-038664,WIZ-19978,SHP-03,2025-09-07T16:00:54Z,COMPLETED,in_store,0
ORD-038665,WIZ-17023,SHP-04,2025-09-07 11:11:39,COMPLETED,marketplace,0
ORD-038666,WIZ-19887,SHP-03,2025-09-07T12:16:24Z,completed,in_store,0
ORD-038667,WIZ-06342,SHP-03,2025-09-07T11:01:51Z,CANCELLED,in_store,0
ORD-038668,WIZ-10235,SHP-02,2025-09-07 14:25:11,completed,courier_owl,0
ORD-038669,WIZ-19632,SHP-12,2025-09-07 14:14:32,completed,in_store,0
ORD-038670,WIZ-07715,SHP-06,2025-09-07 12:48:41,completed,in_store,0
ORD-038671,WIZ-06888,SHP-07,2025-09-07T11:22:51Z,completed,courier_owl,0
ORD-038672,WIZ-07504,SHP-01,2025-09-07T18:28:19Z,completed,marketplace,0
ORD-038673,WIZ-13875,SHP-09,2025-09-07 12:32:09,completed,courier_owl,0
ORD-038674,WIZ-07869,SHP-01,2025-09-07T14:53:58Z,completed,in_store,0
ORD-038675,WIZ-06535,SHP-15,2025-09-07T12:59:05Z,completed,marketplace,0
ORD-038676,WIZ-17618,SHP-11,2025-09-07T10:24:20Z,completed,marketplace,0
ORD-038677,WIZ-10515,SHP-03,2025-09-07 12:04:31,completed,courier_owl,0
ORD-038678,WIZ-10133,SHP-03,2025-09-07 13:39:49,COMPLETED,in_store,0
ORD-038679,WIZ-04614,SHP-08,2025-09-07T12:47:16Z,completed,marketplace,400
ORD-038680,WIZ-03469,SHP-12,2025-09-07T12:28:04Z,Cancelled,in_store,0
ORD-038681,WIZ-09882,SHP-11,2025-09-07T18:37:56Z,Completed,in_store,0
ORD-038682,WIZ-00867,SHP-11,2025-09-07T09:39:17Z,completed,courier_owl,0
ORD-038683,WIZ-05665,SHP-05,2025-09-07T09:14:52Z,Completed,in_store,0
ORD-038684,WIZ-18921,SHP-12,2025-09-07 13:04:29,completed,in_store,0
ORD-038685,WIZ-06506,SHP-05,2025-09-07 13:32:17,cancelled,courier_owl,0
ORD-038686,WIZ-07570,SHP-15,2025-09-07 14:39:24,completed,in_store,0
ORD-038687,WIZ-04096,SHP-12,2025-09-07T17:38:32Z,Completed,marketplace,0
ORD-038688,WIZ-08346,SHP-05,2025-09-07T13:25:19Z,completed,in_store,0
ORD-038689,WIZ-07694,SHP-01,2025-09-07T19:50:24Z,completed,in_store,0
ORD-038690,WIZ-17870,SHP-03,2025-09-07 13:29:43,completed,marketplace,0
ORD-038691,WIZ-02348,SHP-15,2025-09-07T11:31:35Z,completed,courier_owl,0
ORD-038692,WIZ-08768,SHP-11,2025-09-07T15:58:32Z,completed,in_store,0
ORD-038693,WIZ-05995,SHP-05,2025-09-07 17:38:23,Completed,courier_owl,0
ORD-038694,WIZ-05151,SHP-02,2025-09-07 14:08:50,completed,courier_owl,0
ORD-038695,WIZ-15536,SHP-05,2025-09-07T11:05:54Z,completed,marketplace,0
ORD-038696,WIZ-15581,SHP-11,2025-09-07T17:48:46Z,CANCELLED,in_store,0
ORD-038697,WIZ-14347,SHP-03,2025-09-07T15:31:01Z,returned,courier_owl,0
ORD-038698,WIZ-17586,SHP-01,2025-09-07T12:16:40Z,completed,courier_owl,0
ORD-038699,WIZ-02559,SHP-14,2025-09-07 15:13:04,Completed,in_store,0
ORD-038700,WIZ-07709,SHP-11,2025-09-07T10:32:44Z,Completed,in_store,0
ORD-038701,WIZ-08790,SHP-04,2025-09-07 19:49:05,completed,marketplace,0
ORD-038702,WIZ-16128,SHP-05,2025-09-07T10:58:29Z,completed,in_store,400
ORD-038703,WIZ-07360,SHP-05,2025-09-08 10:48:41,completed,in_store,0
ORD-038704,WIZ-03137,SHP-05,2025-09-08T15:20:06Z,COMPLETED,in_store,500
ORD-038705,WIZ-08027,SHP-10,2025-09-08T17:25:30Z,Completed,courier_owl,475
ORD-038706,WIZ-16283,SHP-07,2025-09-08 13:37:12,completed,in_store,0
ORD-038707,WIZ-16210,SHP-10,2025-09-08 11:47:59,returned,courier_owl,0
ORD-038708,WIZ-10586,SHP-06,2025-09-08 12:48:44,completed,in_store,75
ORD-038709,WIZ-01430,SHP-02,2025-09-08T14:19:48Z,completed,courier_owl,0
ORD-038710,WIZ-14604,SHP-13,2025-09-08T12:58:50Z,completed,in_store,0
ORD-038711,WIZ-02201,SHP-03,2025-09-08T10:28:19Z,completed,in_store,0
ORD-038712,WIZ-02432,SHP-03,2025-09-08T13:54:40Z,completed,courier_owl,0
ORD-038713,WIZ-10574,SHP-05,2025-09-08 09:37:26,completed,in_store,0
ORD-038714,WIZ-11721,SHP-06,2025-09-08T13:26:12Z,completed,courier_owl,0
ORD-038715,WIZ-09586,SHP-01,2025-09-08T16:09:59Z,cancelled,in_store,0
ORD-038716,WIZ-19755,SHP-07,2025-09-08T16:06:31Z,completed,courier_owl,291
ORD-038717,WIZ-10249,SHP-07,2025-09-08T10:38:00Z,completed,in_store,0
ORD-038718,WIZ-15017,SHP-04,2025-09-08 16:38:53,completed,in_store,0
ORD-038719,WIZ-17415,SHP-02,2025-09-08T15:09:20Z,completed,in_store,0
ORD-038720,WIZ-05971,SHP-15,2025-09-08T15:20:21Z,Completed,courier_owl,0
ORD-038721,WIZ-08514,SHP-09,2025-09-08T18:14:36Z,completed,in_store,0
ORD-038722,WIZ-13574,SHP-09,2025-09-08T13:36:32Z,completed,in_store,0
ORD-038723,WIZ-10611,SHP-07,2025-09-08 11:53:41,completed,courier_owl,0
ORD-038724,WIZ-03442,SHP-15,2025-09-08 11:58:08,completed,in_store,0
ORD-038725,WIZ-12967,SHP-08,2025-09-08T12:38:33Z,Completed,courier_owl,0
ORD-038726,WIZ-04563,SHP-09,2025-09-08 10:10:22,completed,courier_owl,175
ORD-038727,WIZ-00824,SHP-05,2025-09-08 13:49:53,Completed,in_store,0
ORD-038728,WIZ-07087,SHP-02,2025-09-08 16:00:36,completed,courier_owl,200
ORD-038729,WIZ-10323,SHP-10,2025-09-08T10:38:08Z,completed,in_store,0
ORD-038730,WIZ-02770,SHP-03,2025-09-08 18:29:11,completed,marketplace,0
ORD-038731,WIZ-06514,SHP-11,2025-09-08T11:06:40Z,completed,in_store,300
ORD-038732,WIZ-17377,SHP-08,2025-09-08T11:28:01Z,COMPLETED,courier_owl,0
ORD-038733,WIZ-00478,SHP-07,2025-09-08 13:27:19,completed,in_store,0
ORD-038734,WIZ-04915,SHP-01,2025-09-08T10:01:08Z,Completed,courier_owl,0
ORD-038735,WIZ-10577,SHP-03,2025-09-08T11:47:08Z,completed,in_store,0
ORD-038736,WIZ-11710,SHP-05,2025-09-08T12:56:52Z,completed,marketplace,0
ORD-038737,WIZ-17099,SHP-15,2025-09-08 09:38:31,completed,in_store,0
ORD-038738,WIZ-15892,SHP-10,2025-09-08T14:05:14Z,completed,in_store,0
ORD-038739,WIZ-06303,SHP-04,2025-09-08 14:05:59,completed,marketplace,0
ORD-038740,WIZ-13619,SHP-06,2025-09-08T13:24:30Z,completed,marketplace,0
ORD-038741,WIZ-09169,SHP-07,2025-09-08 10:53:40,returned,courier_owl,0
ORD-038742,WIZ-16736,SHP-06,2025-09-08T15:04:15Z,COMPLETED,in_store,0
ORD-038743,WIZ-10631,SHP-15,2025-09-08 14:38:14,Completed,in_store,0
ORD-038744,WIZ-17844,SHP-12,2025-09-08T10:30:30Z,completed,in_store,0
ORD-038745,WIZ-03821,SHP-01,2025-09-08 12:03:37,completed,in_store,0
ORD-038746,WIZ-01648,SHP-11,2025-09-08T12:10:19Z,COMPLETED,in_store,0
ORD-038747,WIZ-01055,SHP-06,2025-09-08 11:07:33,cancelled,in_store,0
ORD-038748,WIZ-05181,SHP-03,2025-09-08T16:04:15Z,COMPLETED,in_store,0
ORD-038749,WIZ-15300,SHP-07,2025-09-08 15:13:25,Completed,courier_owl,0
ORD-038750,WIZ-16280,SHP-01,2025-09-08T10:12:11Z,completed,in_store,0
ORD-038751,WIZ-04937,SHP-01,2025-09-08T15:47:11Z,completed,in_store,0
ORD-038752,WIZ-00636,SHP-04,2025-09-08 12:04:53,completed,marketplace,100
ORD-038753,WIZ-08036,SHP-02,2025-09-08T17:09:25Z,returned,in_store,0
ORD-038754,WIZ-05974,SHP-02,2025-09-08 13:38:29,completed,in_store,0
ORD-038755,WIZ-09184,SHP-12,2025-09-08T16:53:07Z,COMPLETED,in_store,0
ORD-038756,WIZ-15092,SHP-12,2025-09-08T17:30:31Z,completed,courier_owl,0
ORD-038757,WIZ-03320,SHP-03,2025-09-08T09:47:20Z,COMPLETED,courier_owl,0
ORD-038758,WIZ-18063,SHP-12,2025-09-08T17:27:18Z,returned,in_store,0
ORD-038759,WIZ-13552,SHP-07,2025-09-08 11:39:01,completed,in_store,0
ORD-038760,WIZ-14506,SHP-06,2025-09-08T13:44:19Z,completed,marketplace,0
ORD-038761,WIZ-07523,SHP-08,2025-09-08T15:35:58Z,completed,in_store,0
ORD-038762,WIZ-10242,SHP-08,2025-09-08 10:59:37,completed,courier_owl,0
ORD-038763,WIZ-03950,SHP-04,2025-09-08T17:59:40Z,Completed,courier_owl,0
ORD-038764,WIZ-06085,SHP-02,2025-09-08 16:42:22,completed,in_store,0
ORD-038765,WIZ-12967,SHP-07,2025-09-08T14:42:31Z,completed,in_store,0
ORD-038766,WIZ-08491,SHP-04,2025-09-08 17:31:09,completed,courier_owl,0
ORD-038767,WIZ-08757,SHP-03,2025-09-08 14:58:32,Completed,courier_owl,0
ORD-038768,WIZ-18694,SHP-12,2025-09-08T14:42:14Z,completed,in_store,0
ORD-038769,WIZ-03839,SHP-11,2025-09-08 11:07:09,returned,in_store,0
ORD-038770,WIZ-02754,SHP-01,2025-09-08 14:36:03,completed,in_store,0
ORD-038771,WIZ-12541,SHP-09,2025-09-08 11:07:32,completed,in_store,0
ORD-038772,WIZ-15164,SHP-08,2025-09-08T15:44:05Z,COMPLETED,courier_owl,0
ORD-038773,WIZ-08739,SHP-09,2025-09-08 13:18:42,completed,courier_owl,0
ORD-038774,WIZ-04796,SHP-09,2025-09-08T12:07:41Z,completed,in_store,0
ORD-038775,WIZ-06643,SHP-06,2025-09-08T14:45:27Z,Cancelled,in_store,0
ORD-038776,WIZ-12132,SHP-11,2025-09-08T11:30:31Z,completed,marketplace,0
ORD-038777,WIZ-12967,SHP-09,2025-09-08T13:32:09Z,completed,in_store,375
ORD-038778,WIZ-15991,SHP-10,2025-09-08T12:52:07Z,Completed,in_store,0
ORD-038779,WIZ-13043,SHP-10,2025-09-08 09:57:01,completed,in_store,0
ORD-038780,WIZ-13310,SHP-12,2025-09-08T12:59:46Z,COMPLETED,in_store,0
ORD-038781,WIZ-02035,SHP-06,2025-09-08 15:57:09,completed,in_store,0
ORD-038782,WIZ-19794,SHP-05,2025-09-08T12:30:39Z,COMPLETED,in_store,0
ORD-038783,WIZ-11171,SHP-01,2025-09-08T11:56:47Z,completed,in_store,0
ORD-038784,WIZ-04820,SHP-06,2025-09-08 11:13:42,Completed,in_store,0
ORD-038785,WIZ-00194,SHP-09,2025-09-08 11:39:54,Completed,courier_owl,0
ORD-038786,WIZ-18871,SHP-01,2025-09-08T13:57:20Z,completed,in_store,0
ORD-038787,WIZ-01585,SHP-02,2025-09-08T12:50:57Z,completed,in_store,0
ORD-038788,WIZ-19525,SHP-01,2025-09-08 09:47:54,completed,in_store,0
ORD-038789,WIZ-04131,SHP-02,2025-09-08T09:32:24Z,completed,marketplace,0
ORD-038790,WIZ-04212,SHP-12,2025-09-08T13:44:53Z,completed,in_store,0
ORD-038791,WIZ-09100,SHP-03,2025-09-08 16:40:32,completed,courier_owl,0
ORD-038792,WIZ-17130,SHP-09,2025-09-08 16:57:02,completed,in_store,0
ORD-038793,WIZ-13703,SHP-09,2025-09-08 11:13:04,completed,in_store,0
ORD-038794,WIZ-17844,SHP-10,2025-09-08 16:01:44,COMPLETED,courier_owl,0
ORD-038795,WIZ-10420,SHP-04,2025-09-08T14:00:44Z,completed,marketplace,0
ORD-038796,WIZ-04771,SHP-14,2025-09-08 14:35:16,completed,in_store,0
ORD-038797,WIZ-16892,SHP-03,2025-09-08T10:28:00Z,Completed,marketplace,0
ORD-038798,WIZ-10056,SHP-01,2025-09-08T14:18:36Z,completed,courier_owl,0
ORD-038799,WIZ-19387,SHP-15,2025-09-08T13:22:18Z,completed,in_store,0
ORD-038800,WIZ-00975,SHP-10,2025-09-08 18:46:57,completed,courier_owl,0
ORD-038801,WIZ-11354,SHP-10,2025-09-08 11:27:18,Completed,in_store,0
ORD-038802,WIZ-09824,SHP-06,2025-09-08T11:58:51Z,completed,marketplace,325
ORD-038803,WIZ-15106,SHP-12,2025-09-08T10:27:06Z,Cancelled,marketplace,0
ORD-038804,WIZ-05994,SHP-05,2025-09-08 18:28:05,completed,courier_owl,0
ORD-038805,WIZ-05318,SHP-06,2025-09-08T10:31:19Z,completed,courier_owl,0
ORD-038806,WIZ-07926,SHP-09,2025-09-08 12:41:39,Completed,in_store,0
ORD-038807,WIZ-09888,SHP-02,2025-09-08 16:59:12,completed,in_store,0
ORD-038808,WIZ-18432,SHP-09,2025-09-08T11:53:09Z,completed,courier_owl,0
ORD-038809,WIZ-11657,SHP-04,2025-09-08T18:05:11Z,completed,in_store,0
ORD-038810,WIZ-14637,SHP-01,2025-09-08T13:11:18Z,completed,in_store,0
ORD-038811,WIZ-17919,SHP-03,2025-09-08T10:39:08Z,COMPLETED,courier_owl,0
ORD-038812,WIZ-15355,SHP-13,2025-09-08T16:36:40Z,completed,marketplace,0
ORD-038813,WIZ-16649,SHP-12,2025-09-09 16:49:25,COMPLETED,in_store,425
ORD-038814,WIZ-18477,SHP-12,2025-09-09 12:59:28,returned,in_store,0
ORD-038815,WIZ-15826,SHP-06,2025-09-09 18:08:31,Completed,courier_owl,0
ORD-038816,WIZ-01155,SHP-09,2025-09-09T13:40:50Z,returned,marketplace,125
ORD-038817,WIZ-12231,SHP-08,2025-09-09T17:32:17Z,completed,marketplace,0
ORD-038818,WIZ-19754,SHP-04,2025-09-09T12:23:08Z,completed,in_store,0
ORD-038819,WIZ-02035,SHP-06,2025-09-09T10:03:31Z,Completed,in_store,0
ORD-038820,WIZ-11467,SHP-04,2025-09-09 15:00:48,completed,in_store,0
ORD-038821,WIZ-08346,SHP-05,2025-09-09T12:17:50Z,RETURNED,in_store,0
ORD-038822,WIZ-05317,SHP-04,2025-09-09T15:30:06Z,COMPLETED,in_store,0
ORD-038823,WIZ-17684,SHP-10,2025-09-09 13:43:53,COMPLETED,courier_owl,0
ORD-038824,WIZ-19518,SHP-03,2025-09-09T10:09:43Z,completed,marketplace,106
ORD-038825,WIZ-19191,SHP-03,2025-09-09 10:05:01,completed,in_store,0
ORD-038826,WIZ-11624,SHP-04,2025-09-09T14:19:04Z,completed,in_store,0
ORD-038827,WIZ-15899,SHP-07,2025-09-09 13:23:04,completed,in_store,0
ORD-038828,WIZ-06036,SHP-11,2025-09-09T17:08:07Z,completed,in_store,0
ORD-038829,WIZ-02119,SHP-05,2025-09-09 17:03:24,COMPLETED,courier_owl,0
ORD-038830,WIZ-05478,SHP-07,2025-09-09T15:14:47Z,Completed,marketplace,75
ORD-038831,WIZ-16056,SHP-06,2025-09-09 12:05:13,completed,in_store,0
ORD-038832,WIZ-04289,SHP-06,2025-09-09T13:19:46Z,completed,in_store,125
ORD-038833,WIZ-04247,SHP-13,2025-09-09 12:56:19,completed,courier_owl,0
ORD-038834,WIZ-14375,SHP-05,2025-09-09 16:27:29,completed,in_store,0
ORD-038835,WIZ-15800,SHP-12,2025-09-09 19:35:32,completed,in_store,0
ORD-038836,WIZ-18894,SHP-10,2025-09-09 10:38:06,completed,in_store,425
ORD-038837,WIZ-02448,SHP-01,2025-09-09T10:54:11Z,completed,in_store,0
ORD-038838,WIZ-08159,SHP-01,2025-09-09T13:53:13Z,completed,in_store,0
ORD-038839,WIZ-06043,SHP-04,2025-09-09 15:58:32,completed,in_store,0
ORD-038840,WIZ-10828,SHP-06,2025-09-09T18:53:35Z,Completed,courier_owl,0
ORD-038841,WIZ-09787,SHP-08,2025-09-09T13:29:03Z,RETURNED,in_store,125
ORD-038842,WIZ-19711,SHP-01,2025-09-09T13:37:40Z,Completed,in_store,0
ORD-038843,WIZ-04504,SHP-01,2025-09-09T11:06:09Z,Completed,in_store,0
ORD-038844,WIZ-07261,SHP-09,2025-09-09T15:44:13Z,Completed,courier_owl,0
ORD-038845,WIZ-03458,SHP-04,2025-09-09 12:39:56,completed,in_store,0
ORD-038846,WIZ-01002,SHP-11,2025-09-09T13:57:34Z,completed,in_store,0
ORD-038847,WIZ-16357,SHP-06,2025-09-09T15:47:05Z,Completed,in_store,0
ORD-038848,WIZ-17997,SHP-13,2025-09-09T10:27:24Z,completed,in_store,0
ORD-038849,WIZ-18530,SHP-14,2025-09-09T14:14:20Z,completed,in_store,0
ORD-038850,WIZ-08852,SHP-07,2025-09-09 14:45:55,COMPLETED,in_store,0
ORD-038851,WIZ-15790,SHP-05,2025-09-09 13:34:35,completed,in_store,0
ORD-038852,WIZ-17235,SHP-08,2025-09-09T11:56:17Z,completed,in_store,0
ORD-038853,WIZ-08289,SHP-02,2025-09-09 18:30:53,Cancelled,marketplace,0
ORD-038854,WIZ-19447,SHP-06,2025-09-09 11:21:39,Completed,in_store,0
ORD-038855,WIZ-10883,SHP-06,2025-09-09 18:16:21,completed,marketplace,0
ORD-038856,WIZ-11388,SHP-14,2025-09-09 08:06:56,completed,courier_owl,0
ORD-038857,WIZ-10805,SHP-09,2025-09-09 15:56:27,completed,courier_owl,0
ORD-038858,WIZ-11523,SHP-08,2025-09-09T11:19:31Z,completed,in_store,0
ORD-038859,WIZ-13714,SHP-13,2025-09-09T18:01:43Z,Completed,marketplace,0
ORD-038860,WIZ-04071,SHP-05,2025-09-09 13:03:55,COMPLETED,in_store,0
ORD-038861,WIZ-11509,SHP-05,2025-09-09T13:05:03Z,completed,in_store,0
ORD-038862,WIZ-18870,SHP-08,2025-09-09T12:25:06Z,completed,marketplace,0
ORD-038863,WIZ-07387,SHP-14,2025-09-09 15:19:08,COMPLETED,in_store,0
ORD-038864,WIZ-05371,SHP-09,2025-09-09 15:02:33,completed,courier_owl,0
ORD-038865,WIZ-11875,SHP-13,2025-09-09 15:04:52,completed,marketplace,0
ORD-038866,WIZ-11040,SHP-04,2025-09-09T13:21:42Z,completed,marketplace,0
ORD-038867,WIZ-04837,SHP-13,2025-09-09T10:38:12Z,completed,in_store,0
ORD-038868,WIZ-08288,SHP-11,2025-09-09 17:01:04,completed,marketplace,0
ORD-038869,WIZ-16409,SHP-04,2025-09-09 15:56:14,completed,courier_owl,0
ORD-038870,WIZ-12230,SHP-15,2025-09-09 09:14:41,completed,in_store,0
ORD-038871,WIZ-01895,SHP-15,2025-09-09T09:14:34Z,completed,in_store,0
ORD-038872,WIZ-03367,SHP-12,2025-09-09T10:50:47Z,completed,courier_owl,0
ORD-038873,WIZ-12081,SHP-05,2025-09-09T12:35:43Z,completed,in_store,0
ORD-038874,WIZ-02033,SHP-06,2025-09-09T10:01:29Z,completed,in_store,0
ORD-038875,WIZ-16036,SHP-12,2025-09-09T13:49:34Z,Completed,marketplace,0
ORD-038876,WIZ-11369,SHP-12,2025-09-09T13:18:20Z,Returned,in_store,0
ORD-038877,WIZ-19002,SHP-13,2025-09-09T10:30:07Z,completed,in_store,0
ORD-038878,WIZ-19157,SHP-05,2025-09-09T12:05:54Z,Completed,in_store,0
ORD-038879,WIZ-01204,SHP-02,2025-09-09T11:40:12Z,completed,in_store,0
ORD-038880,WIZ-02429,SHP-06,2025-09-09 11:47:02,Returned,marketplace,0
ORD-038881,WIZ-05616,SHP-11,2025-09-09T14:33:19Z,returned,in_store,0
ORD-038882,WIZ-17801,SHP-01,2025-09-09T14:39:35Z,completed,in_store,0
ORD-038883,WIZ-18633,SHP-07,2025-09-09T09:17:23Z,completed,in_store,0
ORD-038884,WIZ-13735,SHP-03,2025-09-09 14:29:52,completed,marketplace,0
ORD-038885,WIZ-15924,SHP-06,2025-09-09T12:50:34Z,COMPLETED,marketplace,0
ORD-038886,WIZ-08361,SHP-14,2025-09-09T13:00:49Z,completed,courier_owl,0
ORD-038887,WIZ-11303,SHP-07,2025-09-09 12:28:31,completed,in_store,75
ORD-038888,WIZ-06202,SHP-11,2025-09-09T18:18:58Z,CANCELLED,courier_owl,0
ORD-038889,WIZ-01339,SHP-03,2025-09-09T17:46:57Z,completed,in_store,0
ORD-038890,WIZ-05274,SHP-12,2025-09-09T14:45:50Z,completed,courier_owl,0
ORD-038891,WIZ-00049,SHP-15,2025-09-09T12:22:40Z,completed,in_store,0
ORD-038892,WIZ-11175,SHP-03,2025-09-09T10:03:25Z,Completed,in_store,100
ORD-038893,WIZ-17651,SHP-08,2025-09-09T14:04:48Z,Completed,marketplace,0
ORD-038894,WIZ-01136,SHP-10,2025-09-09 13:55:52,completed,marketplace,0
ORD-038895,WIZ-15800,SHP-10,2025-09-09 15:34:20,completed,in_store,0
ORD-038896,WIZ-02768,SHP-02,2025-09-09 13:09:24,completed,courier_owl,0
ORD-038897,WIZ-18391,SHP-02,2025-09-09T09:33:12Z,completed,in_store,0
ORD-038898,WIZ-06228,SHP-09,2025-09-09T15:20:32Z,completed,in_store,0
ORD-038899,WIZ-07222,SHP-03,2025-09-09T15:07:12Z,COMPLETED,in_store,0
ORD-038900,WIZ-10569,SHP-15,2025-09-09T14:39:49Z,completed,in_store,0
ORD-038901,WIZ-18697,SHP-03,2025-09-09 17:50:21,completed,marketplace,0
ORD-038902,WIZ-18294,SHP-03,2025-09-09 09:10:30,completed,in_store,0
ORD-038903,WIZ-11874,SHP-15,2025-09-09 13:16:36,Completed,courier_owl,0
ORD-038904,WIZ-00935,SHP-03,2025-09-09T16:25:34Z,COMPLETED,in_store,0
ORD-038905,WIZ-13602,SHP-05,2025-09-09T18:22:15Z,COMPLETED,in_store,0
ORD-038906,WIZ-12728,SHP-11,2025-09-09 08:24:42,completed,in_store,0
ORD-038907,WIZ-12926,SHP-06,2025-09-09T12:37:51Z,completed,in_store,0
ORD-038908,WIZ-01055,SHP-04,2025-09-09T12:55:59Z,completed,in_store,0
ORD-038909,WIZ-16935,SHP-10,2025-09-09 12:24:38,completed,in_store,0
ORD-038910,WIZ-11362,SHP-06,2025-09-09 15:22:05,completed,in_store,0
ORD-038911,WIZ-00595,SHP-10,2025-09-10 13:39:37,completed,courier_owl,0
ORD-038912,WIZ-14605,SHP-01,2025-09-10T13:59:59Z,completed,marketplace,325
ORD-038913,WIZ-04820,SHP-04,2025-09-10 14:54:49,completed,in_store,0
ORD-038914,WIZ-04217,SHP-06,2025-09-10T10:45:22Z,completed,in_store,0
ORD-038915,WIZ-13004,SHP-01,2025-09-10T11:44:25Z,completed,in_store,0
ORD-038916,WIZ-14222,SHP-08,2025-09-10T15:53:43Z,RETURNED,courier_owl,0
ORD-038917,WIZ-05075,SHP-13,2025-09-10T10:27:43Z,Completed,in_store,0
ORD-038918,WIZ-15781,SHP-12,2025-09-10 15:50:29,completed,courier_owl,0
ORD-038919,WIZ-10242,SHP-04,2025-09-10T18:40:27Z,completed,in_store,0
ORD-038920,WIZ-15390,SHP-13,2025-09-10 12:47:20,Completed,in_store,0
ORD-038921,WIZ-19570,SHP-04,2025-09-10 13:18:12,Completed,in_store,0
ORD-038922,WIZ-04505,SHP-01,2025-09-10T10:09:20Z,completed,marketplace,0
ORD-038923,WIZ-12869,SHP-15,2025-09-10 10:33:09,completed,in_store,0
ORD-038924,WIZ-11303,SHP-08,2025-09-10T13:43:12Z,completed,in_store,0
ORD-038925,WIZ-08674,SHP-14,2025-09-10 13:49:25,completed,in_store,0
ORD-038926,WIZ-07863,SHP-04,2025-09-10T12:11:13Z,completed,in_store,0
ORD-038927,WIZ-00903,SHP-13,2025-09-10T19:54:49Z,completed,marketplace,0
ORD-038928,WIZ-14158,SHP-14,2025-09-10T15:11:01Z,completed,in_store,0
ORD-038929,WIZ-11951,SHP-02,2025-09-10T17:55:21Z,completed,courier_owl,0
ORD-038930,WIZ-04551,SHP-12,2025-09-10 12:21:28,COMPLETED,in_store,0
ORD-038931,WIZ-07063,SHP-09,2025-09-10 13:34:05,completed,in_store,0
ORD-038932,WIZ-16122,SHP-03,2025-09-10T11:01:26Z,completed,marketplace,375
ORD-038933,WIZ-19765,SHP-14,2025-09-10 15:39:40,completed,courier_owl,0
ORD-038934,WIZ-19856,SHP-13,2025-09-10T17:12:13Z,Completed,in_store,0
ORD-038935,WIZ-13903,SHP-02,2025-09-10 14:17:51,completed,courier_owl,0
ORD-038936,WIZ-01578,SHP-05,2025-09-10 12:51:59,COMPLETED,courier_owl,0
ORD-038937,WIZ-06332,SHP-10,2025-09-10 13:40:54,completed,marketplace,0
ORD-038938,WIZ-07514,SHP-11,2025-09-10T17:19:26Z,Returned,in_store,0
ORD-038939,WIZ-18501,SHP-11,2025-09-10T13:02:15Z,completed,in_store,0
ORD-038940,WIZ-04150,SHP-04,2025-09-10T10:50:01Z,Completed,in_store,0
ORD-038941,WIZ-05832,SHP-05,2025-09-10T16:13:51Z,completed,courier_owl,0
ORD-038942,WIZ-04004,SHP-04,2025-09-10T13:06:15Z,completed,in_store,0
ORD-038943,WIZ-06780,SHP-06,2025-09-10T15:31:07Z,completed,in_store,0
ORD-038944,WIZ-06353,SHP-02,2025-09-10 16:36:35,completed,in_store,0
ORD-038945,WIZ-03333,SHP-12,2025-09-10 12:24:24,COMPLETED,courier_owl,0
ORD-038946,WIZ-11408,SHP-02,2025-09-10 13:43:03,completed,in_store,0
ORD-038947,WIZ-06091,SHP-06,2025-09-10 12:49:27,completed,courier_owl,375
ORD-038948,WIZ-08910,SHP-14,2025-09-10T16:51:41Z,completed,marketplace,0
ORD-038949,WIZ-00647,SHP-01,2025-09-10T17:22:40Z,completed,in_store,0
ORD-038950,WIZ-00561,SHP-06,2025-09-10 12:19:20,completed,in_store,0
ORD-038951,WIZ-02784,SHP-07,2025-09-10T12:08:40Z,completed,in_store,0
